,MOL_molhash_id,MOL_smiles,EGFR,KIT,RET,LOK,SLK,CLS_EGFR,CLS_KIT,CLS_RET,CLS_LOK,CLS_SLK
581,8b693e4f742f793837f9b576c34ae7d5ee4b86d2,O=C(Nc1n[nH]c2cc(-c3ccoc3)ccc12)C1CC1,6.0,77.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
582,e066a8425346fb03f1394309af9838beccc46004,O=C(Nc1n[nH]c2cc(-c3ccsc3)ccc12)C1CC1,0.0,56.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
583,48e83b89a0813427a0ee366a9c60684e13359070,O=C(Nc1n[nH]c2nc(-c3ccccc3)ccc12)C1CC1,1.0,8.0,32.0,30.0,12.0,0.0,0.0,0.0,0.0,0.0
584,22e06ff8437d7e86fb6a080ca1eddf10a893b582,O=C(O)COc1ncnc2cc(-c3ccc4[nH]ncc4c3)sc12,0.0,21.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
585,8bcf2cbddd91ca811c5a8f9bb44f25360607a248,CC(=O)Nc1ccc(-c2cc3ncnc(SCC(=O)O)c3s2)cc1,2.0,79.0,15.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0
586,0e4fccc5f656838f35de1321fdd61f80b9a36886,Cc1ccc(C(=O)NCC(N)=O)cc1-n1c(C)cc(OCc2ccc(F)cc2F)c(Br)c1=O,11.0,6.0,5.0,26.0,24.0,0.0,0.0,0.0,0.0,0.0
587,2b3ccd031977c4e5228e5383a589867e1fd24bea,O=C1NCCc2[nH]c(-c3ccncc3)cc21,0.0,14.0,0.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0
588,4e48283f9485086d3146eed533d95792f7bf22e5,CN(c1ccccc1CNc1nc(Nc2ccc3c(c2)CC(=O)N3)ncc1C(F)(F)F)S(C)(=O)=O,0.0,38.0,87.0,57.0,94.8,0.0,0.0,1.0,0.0,1.0
589,302bfbc70c0ea726123346bb2c5cf581705e82cb,COc1ccc(-c2cc3c(C)nc(N)nc3n([C@H]3CC[C@H](O)CC3)c2=O)cn1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,654fce742417bdd30452b394c694006d0cf4781a,O=C1NC(=O)c2c1c(-c1ccccc1)cc1[nH]c3ccc(O)cc3c21,1.0,43.0,9.0,55.0,96.6,0.0,0.0,0.0,0.0,1.0
591,feb4d1f8995b6486988fe57f703fa3a7e94e6e78,Cn1cc(-c2[nH]c3cc(NC(=O)[C@H](N)C4CCCCC4)cc4c3c2C=NNC4=O)cn1,81.0,99.9,100.0,17.0,14.0,1.0,1.0,1.0,0.0,0.0
592,681040bfbed437441546335085cbac642f37daf4,O=S(=O)(c1ccc(-c2ccnc3[nH]ccc23)cc1)N1CCCC1,33.0,23.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,563cd6f65c1d810a984691c2d47dfde945312f52,CS(=O)(=O)c1cccc(CNc2nc(Nc3ccc4c(c3)[C@@H]3C[C@@H]4CNC3=O)ncc2C(F)(F)F)c1,5.0,42.0,100.0,81.0,98.2,0.0,0.0,1.0,1.0,1.0
594,b5b40602a420321b9772bd4770b28b4749ec076e,O=c1[nH]cc(-c2ccc(N3CCOCC3)cc2)c2sc(-c3cn[nH]c3)cc12,18.0,76.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,e767b42388dae250490bbdfa300a0b01b639275d,O=c1cc(N2CCOCC2)nc2n(Cc3cccc4ccccc34)ccn12,0.0,11.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
596,a25cba5f36316b7e071523e7e78225807329bd25,CC(C)(CN)c1nc(-c2ccc(Cl)c(O)c2)c(-c2ccncc2)[nH]1,58.5,62.0,99.9,98.65,99.3,0.0,0.0,1.0,1.0,1.0
597,4c4a9d682cda7879b037cd0269f3fddb8509326c,COc1ccc(S(=O)(=O)NC2CCN(c3cc(C)nc(Nc4cccc(C#N)c4)n3)CC2)cc1,18.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
598,dc76a9a32328771fa64cf3944a1c8cc7568f610c,Cc1cc(N2CCC(NS(=O)(=O)c3ccc(F)cc3)CC2)nc(Nc2cccc(C#N)c2)n1,50.0,0.0,29.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
599,fd099b9d45ff63647574a26845362f3fcf08073c,Cc1occc1-c1ncc(OC[C@@H](N)Cc2c[nH]c3ccccc23)cc1-c1ccc2[nH]nc(C)c2c1,94.3,21.0,84.0,85.0,95.2,1.0,0.0,1.0,1.0,1.0
600,89dbfc5acf481f96efc8e891752611b2586cc743,O=c1[nH]ccc2nc(N[C@@H]3CCNC3)nc(Nc3cc(Cl)cc(Cl)c3)c12,25.0,73.0,51.0,70.0,98.9,0.0,0.0,0.0,0.0,1.0
601,596b11bfafa9416fe96a63fb2359c0d40d0e2ac0,Nc1ncnc2scc(-c3ccc(NC(=O)Cc4cc(F)ccc4F)cc3)c12,80.0,100.0,23.0,81.0,28.0,1.0,1.0,0.0,1.0,0.0
602,a7c280a2009a5f09b3f055a5c7cdf63b5a87f9af,O=c1[nH]ccc2nc(N[C@@H]3CCNC3)nc(Nc3ccc4c(c3)S(=O)(=O)CC4)c12,33.0,73.0,97.5,97.2,99.7,0.0,0.0,1.0,1.0,1.0
603,f30a4c52365586adbbc904dffe5f734111db3b54,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OCCCCN)c21,9.0,17.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
604,10e40db00f0816094ae3fac8bf9c7f4b97495639,CCn1c(-c2nonc2N)nc2c(-c3ccccc3)ncc(OCCCN)c21,56.0,41.0,91.7,98.7,99.1,0.0,0.0,1.0,1.0,1.0
605,9ae54a62529a9947d07421da50a1fe55cf3c0885,Cc1n[nH]c2ccc(-c3cc(OC[C@@H](N)Cc4ccccc4)cnc3-c3ccoc3)cc12,87.0,26.0,8.0,54.0,97.1,1.0,0.0,0.0,0.0,1.0
606,410250f6e62ab7ab5c88069b61fedce7364fb9a2,NCC(NC(=O)c1cc(-c2cn[nH]c2)c(-c2ccnc3[nH]ccc23)s1)c1ccccc1,4.0,26.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,e538fc5ef0207d0999d0da559884c6bd016eb775,NCCC(NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1)c1ccccc1,19.0,73.0,36.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
608,885bdaf3869a4a89239fbb4b112c9a556dc94325,NCCCC(NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1)c1ccccc1,4.0,22.0,54.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
609,a945c0f21f30131f6a6a7b54b627fb7e367986d5,Nc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2CCC[C@@H](C(=O)Nc3ccccc3)C2)n1,24.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,c61b5bbbac26d2b79ada103be55caca3b76f38cc,O=c1[nH]ccc2nc(N[C@@H]3CCCNC3)nc(Nc3ccc(S(=O)(=O)N4CCOCC4)cc3)c12,45.0,99.8,99.9,78.0,98.4,0.0,1.0,1.0,0.0,1.0
611,5a6448bf7dff16f093b10f987b1108c2e8ae83d5,Cc1cc(C)cc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c1,26.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
612,422f22c828c5db8df7523287d2ae47be300a5357,Cc1ccc(C)c(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c1,47.0,1.0,0.0,21.0,17.0,0.0,0.0,0.0,0.0,0.0
613,aaf94ddcb168cd00426e3df58bcc5bb5020f85a2,O=C1NC(=O)C(c2ccccc2)=C1Nc1ccc(Cl)c(C(=O)O)c1,30.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
614,afaf5e225049eea560121c0226ca842aa731e995,O=C(O)c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,76.0,19.0,31.0,33.0,12.0,0.0,0.0,0.0,0.0,0.0
615,fa5c06198804e9493ca81e6ca99a37305bbe2e17,O=C1NC(=O)C(c2ccc(Cl)cc2)=C1Nc1cccc(C(=O)O)c1,16.0,0.0,10.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0
616,a4ce1369e2fb5583f9c3bceb3f84474ba5ed1e06,O=C1NC(=O)C(c2ccccc2Cl)=C1Nc1cccc(C(=O)O)c1,12.0,17.0,10.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
617,ca296e5094ad0e690119aba4db3bc2cbfbf575b6,CNC(=O)c1ccccc1Nc1nc(Nc2cccc(CS(C)(=O)=O)c2)ncc1C,99.0,97.8,100.0,99.8,99.9,1.0,1.0,1.0,1.0,1.0
618,ebbb52dde0fec7b9d2f24bceab288e5ad8445a4b,O=C(CCO)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,100.0,0.0,0.0,72.0,37.0,1.0,0.0,0.0,0.0,0.0
619,2b1fde2f70a70b00f4da32731452adbe4a17d4f5,OCCCNc1nccc(-c2c(-c3cccc(C(F)(F)F)c3)nn3cc(C(F)(F)F)ccc23)n1,26.0,2.0,11.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
620,431107fae67597bd8be3b321d525a94d4e71014a,OCCn1cc(-c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)cn1,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
621,704d4f9bca00df0055ae19ff363761a74e723ff1,OCCOCCn1ccc2ncnc(Nc3ccc(Oc4cccc(Cl)c4)c(Cl)c3)c21,100.0,0.0,0.0,74.0,39.0,1.0,0.0,0.0,0.0,0.0
622,c800aa67fc9d87fcd531cd8cc3ad36a348f4a8c0,O=C(Nc1n[nH]c2nc(-c3ccco3)c(Br)cc12)C1CCN(Cc2ccccc2)C1,1.0,22.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
623,09b0d7a6182b95ed52053b689287ecdfcfbe90a0,O=C(Nc1n[nH]c2nc(-c3ccco3)c(Br)cc12)c1ccc(CN2CCCC2)cc1,8.0,99.2,28.0,14.0,25.0,0.0,1.0,0.0,0.0,0.0
624,43de8e51d4402a430fdc9977e08a8853fa86b4d0,O=C1NC(=O)C(c2ccccc2)=C1Nc1cc(Cl)c(O)c(Cl)c1,0.0,2.0,0.0,23.0,30.0,0.0,0.0,0.0,0.0,0.0
625,313f6b728b0997a08a77e80248fd8be8c35fad35,Oc1cc(Nc2ccnc3cc(I)ccc23)ccc1F,32.0,70.0,85.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0
626,236e710f1e0ad5e81fb1c83c6afeaf756b295594,O=C1NC(=O)C(c2ccc(Cl)cc2)=C1Nc1ccc(O)cc1,5.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
627,369a0024e297ff1459a919e72330aba6eaa7cea7,O=C1NC(=O)C(c2ccc(Cl)cc2)=C1Nc1ccc(O)c(Cl)c1,9.0,3.0,0.0,4.0,55.0,0.0,0.0,0.0,0.0,0.0
628,89181e29fc75687570242242bd99d146289ddd20,O=c1[nH]cc(-c2ccc(O)cc2)c2sc(-c3ccncc3)cc12,32.0,27.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
629,739f9151b51bd940c2a650a2b06f7cf1ea1d63fe,O=C(Nc1n[nH]c2nc(-c3ccc(O)cc3)ccc12)C1CC1,0.0,12.0,0.0,27.0,61.0,0.0,0.0,0.0,0.0,0.0
630,2f3cf38e06a714ae671283171b04686fb2ebb9bd,Oc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,100.0,48.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
631,213fc3e78298c97cd6bd7ef39f5c31262a5a4ecd,O=C1NC(=O)C(c2ccc(Cl)cc2)=C1Nc1cccc(O)c1,9.0,0.0,6.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0
632,c53fd7e791731498f3646344daa12041b0231479,O=C1NC(=O)C(c2ccccc2)=C1Nc1cccc(O)c1,7.0,10.0,0.0,23.0,51.0,0.0,0.0,0.0,0.0,0.0
633,6eadc49d5eac3742ed6ab48224eb2002c9fac8e2,O=C(Nc1n[nH]c2nc(-c3cccc(O)c3)ccc12)C1CC1,5.0,30.0,0.0,15.0,48.0,0.0,0.0,0.0,0.0,0.0
634,819df9af9eb133492771fc9f0b477630ed3f489b,O=C(Nc1n[nH]c2nc(-c3ccccc3O)ccc12)C1CC1,27.0,0.0,0.0,77.0,49.0,0.0,0.0,0.0,0.0,0.0
635,7cd1297758131c133314589bdf4784df0b3ceb7f,[2H]C([2H])(c1cccc(C(F)(F)F)c1C)n1ccn2c(=O)nc(N3CCOCC3)cc12,28.0,14.0,14.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
636,a56080bc99550607a5279a3efd6944f7e15ae5f7,c1ccc(-c2cc(-c3c[nH]nc3-c3ccccn3)ccn2)cc1,17.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,af5f47383384cf98021fafa2bcfcf9d2dea7cf9c,c1ccc(-c2n[nH]cc2-c2ccnc3ccccc23)nc1,35.0,20.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
638,3da806944bc19668f01c206a76bf3c9a4ff33787,c1ccc(-c2ccnc3[nH]ccc23)cc1,17.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
639,bc017f1f959036066d15aea1c8f35ac5104e24ce,c1ccc(-c2cnc3nccnn23)cc1,14.0,5.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
